"","k__Bacteria;p__Actinobacteria;c__Actinobacteria","k__Bacteria;p__Actinobacteria;c__Coriobacteriia","k__Bacteria;p__Bacteroidetes;c__Bacteroidia","k__Bacteria;p__Firmicutes;c__Bacilli","k__Bacteria;p__Firmicutes;c__Clostridia","k__Bacteria;p__Firmicutes;c__Erysipelotrichi","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria","k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria"
"Control29",0.043357048865892006,0.004728237839284519,0.16234360015166047,0.008765082409617058,0.7612239891161318,0.010415505051631465,0.006289448446595446,0.00011151504337935187,0.0027655730758079267
"Control15",0.014498407125674533,0.01960210649502633,0.1861712502438073,0.006208959105389766,0.751316559391457,0.0021780118327807034,0.015766205058188675,0.0006501527859046876,0.003608347961771016
"Control28",0.011277594113255839,0.03177988695744908,0.322864455582809,0.01970246347445878,0.5582809000746507,0.02194198570971526,0.005278873840247414,0.0006931854537698624,0.02818065479364402
"Control3",0.13449184267689607,0.09432915838609789,0.022045570088274714,0.0028192448121273743,0.6875722142626057,0.05647733049868281,0.0,0.002264639275315432,0.0
"Control27",0.03933299389002037,0.018584521384928717,0.09432281059063137,0.012092668024439918,0.8082739307535641,0.02270875763747454,0.004684317718940937,0.0,0.0
"Control18",0.06104601436879918,0.03500256585699624,0.0652796784125898,0.004426103318508382,0.8037333219295245,0.026300034211426616,0.0028224426958604176,0.0013898392062949025,0.0
"Control5",0.028651366304142036,0.05595641289942571,0.05597744914487662,0.007846519553190146,0.7990197109619875,0.04741569724635547,0.004459684035593327,0.00046279739992006227,0.00021036245450911921
"Control7",0.025244299674267102,0.018451054345962628,0.08951225784330533,0.008057603291616663,0.8200325732899023,0.027258700497171266,0.007350420024001371,0.0,0.004093091033773358
"Control26",0.08137177113638368,0.029445472978929736,0.10160451379705546,0.0068324076522965705,0.7749713479679097,0.0022040024684827648,0.0030415234065062154,0.0005289605924358636,0.0
"Control4",0.050466275843364695,0.0017315836688711326,0.05628690046523272,0.00029207435378549224,0.8295120272046398,0.06010472951828594,0.0,0.0,0.0016064089458202075
"Control9",0.03536139793486894,0.006227164416203336,0.18560762509928513,0.007402700555996823,0.7028752978554408,0.054360603653693405,0.007370929308975377,0.00012708498808578237,0.0006671961874503574
"Control19",0.0916807794434339,0.000961759601915156,0.11378034247004955,0.004746074557276966,0.7679859499466851,0.011206590144054862,0.008990361496163415,0.00016726253946350541,0.000480879800957578
"Control13",0.04292357968828557,0.0019167923579688285,0.26875942684766213,0.0007227249874308698,0.6597536450477627,0.019922071392659627,0.0054361488185017594,0.0,0.0005656108597285068
"Control16",0.009005145797598629,0.007004002287021155,0.08393367638650658,0.005174385363064608,0.8803030303030303,0.005831903945111492,0.002715837621497999,0.00440251572327044,0.0016295025728987993
"Control6",0.017167966754096126,0.014647273222740743,0.06114384984841775,0.001737234731069251,0.882992131348571,0.016350444527710596,0.0028272643662499574,0.0015669176005722657,0.0015669176005722657
"Control22",0.023829893787951504,0.0004382029505665338,0.3559668635102143,0.0587609289902552,0.5503829059115665,0.0024831500532103584,0.005362769442647581,0.0,0.0027752853535880475
"Control11",0.0152260324732197,0.0007410900761301624,0.4608232837027555,0.0005389746008219363,0.4542882166677895,0.020009432055514385,0.026275011790069393,0.0,0.022097958633699386
"Control32",0.0,0.00031759895192345867,0.3648020961530827,0.0,0.628012227559649,0.0024216920084163722,0.0,0.0022231926634642104,0.0022231926634642104
"Control10",0.0010548195948251792,0.00639096578041138,0.47594080600626687,0.015294884124965097,0.44535103775633667,0.016039462662488752,0.035894890329786246,0.0030403623615549284,0.0009927713833648745
"Control17",0.015936351913578745,0.014087248485438311,0.2285345855331987,0.00031629400744507435,0.7259190773947106,0.007153110629911681,0.005547310284421304,0.002506021751295589,0.0
"Control20",0.03798672669049055,0.0012530746739685338,0.10022276883092773,0.012600361999350258,0.8254977491066041,0.007843319255580824,0.010210238084188054,0.0006033322504292941,0.0037824291084605746
"Control24",0.004992900004580642,0.010169025697402776,0.3847281388850717,0.0038477394530713207,0.5696944711648573,0.0010993541294489488,0.006962576153176675,0.007970317438504878,0.010535477073885758
"Control31",0.07585947616859517,0.008814069092276201,0.24171853460879736,0.0005012740715986465,0.6155227870838381,0.05417937257195372,0.003279167885041146,0.00012531851789966163,0.0
"Control1",0.003876103132029763,0.0046720885966430176,0.640387610313203,0.003010901540058834,0.30378958297283265,0.010797715867797196,0.022529849454922996,0.0003460806367883717,0.010590067485724174
"Control8",0.04954554951943167,0.011100083577099875,0.07968554116172169,0.00992478061011283,0.8131007104053489,0.019745089845382365,0.008018178019222734,0.0,0.0088800668616799
"ADHD5",0.0,0.0055581915542601504,0.4654646512573714,0.0006778282383244086,0.46722700467701483,0.005490408730427709,0.053683996475293164,0.0,0.001897919067308344
"Control14",0.012863723177171105,0.004269183237838445,0.40562858105830807,0.0030895405010672957,0.463037860914504,0.03842264914054601,0.062408718121559376,0.0019660712279519154,0.008313672621053814
"Control30",0.0037235023041474655,0.0007741935483870968,0.44925345622119817,0.0009216589861751152,0.5343041474654378,0.0030599078341013823,0.003576036866359447,0.004276497695852534,0.00011059907834101383
"Control12",0.008277739959155888,0.0089857045609258,0.459360108917631,0.00029952348536419333,0.48370319945541185,0.0019332879509870661,0.029516678012253234,0.003076923076923077,0.004846834581347856
"ADHD21",0.0026607117403905545,0.003539696868912434,0.3991305174134081,0.0005701525157979759,0.5729082529576662,0.0027319808048653013,0.015489143345845013,0.0021380719342424096,0.0008314724188720483
"ADHD4",0.00935093509350935,0.00339739856338575,0.5864233482171747,0.0007118358894713001,0.37555814404969906,0.017504691645635152,0.0023296447291788003,0.0025237817899437004,0.0022002200220022
"ADHD15",0.022031699188439717,0.0309105248429033,0.0930368636629608,0.0014755641488793344,0.8418093469356603,0.0028239244918207953,0.0050118299539522225,0.002645839163507772,0.00025440761187574734
"Control2",0.0029842168088774924,0.010544232724700474,0.21439939873557629,0.004310535390600822,0.7367036562182236,0.015982138909766127,0.013683186701445688,0.0013926345108094965,0.0
"Control25",0.022943905525094895,0.01616758048643329,0.21993532967805426,0.009081962603683397,0.7168845775340925,0.005286095880781667,0.009138197666244904,0.000562350625615071,0.0
"ADHD20",0.0015216489140960022,0.0,0.7308064739244708,0.012380688891962928,0.1866094895559552,0.0010720708258403651,0.01016738138055056,0.0,0.05744224650712408
"ADHD23",0.0,0.00198765994451116,0.13205515756346017,0.006459894819661269,0.8483581100666694,0.004430825292972794,0.002277527019752371,0.00037268623959584246,0.004058139053376952
"ADHD25",0.014257987458942968,0.0058226336219767095,0.26033890713645863,0.014519259480441924,0.6778515974917886,0.019483427888922066,0.006494475962974022,0.0008211406389967154,0.0004105703194983577
"ADHD27",0.0,0.0003649444763046765,0.5106615922006152,0.0035973098378603826,0.4213544653563422,0.028204994525832857,0.023356446483499296,0.005839111620874824,0.006621135498670559
"ADHD17",0.059201397810781646,0.006269592476489028,0.6240814019219898,0.007091834112749884,0.26250064237627835,0.0009250218407934632,0.03962176884732001,0.0,0.00030834061359782104
"ADHD3",0.04168561467333636,0.012126724268606942,0.24311050477489768,0.0010004547521600727,0.6712748218887373,0.011035319084432317,0.017250265272093376,0.0016371077762619372,0.0008791875094740034
"ADHD12",0.015436843453753523,0.0028503715090955673,0.4418396105559826,0.0035869843709966692,0.4806879323597233,0.033627978478093776,0.017742761977965666,0.004227517294388932,0.0
"ADHD14",0.004609862081995088,0.017532590213489515,0.1744190440204043,0.00034007179293406384,0.7091252597770641,0.09121481201587002,0.0018137162289816738,0.0007935008501794823,0.00015114301908180616
"ADHD13",0.0,0.0015376562193286658,0.5961525878427011,0.00016358044886475169,0.3863770202185435,0.0011450631420532617,0.011058038343257214,0.0021592619250147224,0.0014067918602368645
"ADHD28",0.01646184886280264,0.006006969919295672,0.13357483492296404,0.0005502567865003668,0.8155264123257521,0.008483125458547323,0.010271460014673514,0.0010546588407923697,0.008070432868672046
"ADHD8",0.012722753507182879,0.0005055398744575979,0.4807684206091756,0.0,0.4799258541517462,0.012048700341239416,0.010616337363609554,0.0028225976323882546,0.0005897965202005308
"ADHD16",0.0031305294678099903,0.005362733088335375,0.19196951136518306,0.008602150537634409,0.7553831495848645,0.02730366135837757,0.006043282972641895,0.00035388593983939025,0.0018510956853137336
"ADHD18",0.010621582552950789,0.0030796304443466782,0.25366098925271824,0.000251398403620137,0.657029727861228,0.006724907296838665,0.06511218653761548,0.002451134435296336,0.0010684432153855823
"ADHD19",0.020762802656953076,0.049903578315834585,0.13591172059138634,0.010092136275980287,0.7392757660167131,0.03526890936361689,0.0030854938932933364,0.002378401542746947,0.003321191343475466
"ADHD26",0.07738614953356923,0.019116768530857958,0.08216534166628373,0.0205872891870778,0.7551583107393962,0.04195579247277239,0.0028950875419328156,0.0007352603281099215,0.0
"ADHD7",0.09989276928575934,0.025504089485082315,0.08837072391244928,0.0053405100817897014,0.7670990937953365,0.00906204663484788,0.004520510502302307,0.0,0.00021025630243266542
"ADHD9",0.032217520633457626,0.007247894758892287,0.09784657924504588,0.002681302107335875,0.8429134023210021,0.012401022246428422,0.004419958942561481,0.0002723197452762998,0.0
"ADHD6",0.042458642966503604,0.026886739609395423,0.11124388513387355,0.010941409313267859,0.8002539303185332,0.0019044773889988424,0.005788117554800403,0.0005227977146271332,0.0
"ADHD24",0.22731625110115286,0.04079053200045961,0.044237619211766055,0.0008043203493048374,0.6382473476578957,0.04485043471599832,0.0018384465126967712,0.0,0.0019150484507258034
"ADHD29",0.010500169357570283,0.0007903353279891611,0.08757668134432275,0.002672086108915735,0.8795303150050807,0.013623875653908397,0.004854917014790561,0.00045162018742237776,0.0
"ADHD11",0.16657100791056323,0.0049659371646744695,0.17792528635240687,0.0027699448506475683,0.629625932672872,0.015197264991390711,0.002220946772140843,0.0,0.0007236792853043196
"ADHD2",0.001677482011212643,0.007945967421533572,0.04065686664018011,0.002118924645742286,0.9449962477376065,0.002604511543724893,0.0,0.0,0.0
"ADHD10",0.0,0.0020844442289980124,0.13081099423142178,0.004823306995007029,0.827621309806583,0.022807697901013137,0.01010713073828106,0.0005332299190460032,0.0012118861796500072
"ADHD1",0.1367931571425524,0.018685608242145005,0.06431176809368401,0.006463172713892622,0.764339497877605,0.004650071457520104,0.002644994774002261,0.0018770930654209595,0.00023463663317761994
