"","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales","k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales","k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales","k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales","k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales"
"Control29",0.043357048865892006,0.004728237839284519,0.16234360015166047,0.006802417646140465,0.001962664763476593,0.7612239891161318,0.010415505051631465,0.006289448446595446,0.00011151504337935187,0.00011151504337935187,0.0026540580324285745
"Control15",0.014498407125674533,0.01960210649502633,0.1861712502438073,0.0035433326831805475,0.0026656264222092193,0.751316559391457,0.0021780118327807034,0.015766205058188675,0.0006501527859046876,0.00045510695013328134,0.003153241011637735
"Control28",0.011279398432083622,0.031784971468188365,0.32291611114073915,0.018265692496400192,0.001279931736974028,0.5583702202549198,0.02194549624020052,0.005279718415017866,0.0006932963575275985,0.0275185323449416,0.0006666311130073063
"Control3",0.13451671058105671,0.09434660010169649,0.022049646373595896,0.0021726066657421533,0.0004622567373919475,0.6876993482180003,0.05648777330929598,0.0,0.0022650580132205426,0.0,0.0
"Control27",0.03933299389002037,0.018584521384928717,0.09432281059063137,0.008681262729124237,0.0034114052953156822,0.8082739307535641,0.02270875763747454,0.004684317718940937,0.0,0.0,0.0
"Control18",0.06070458385916879,0.035015293790507156,0.06530341596971188,0.0024598404312207224,0.001967872344976578,0.8040255823404847,0.02630959765566512,0.002823469016705525,0.001390344591559539,0.0,0.0
"Control5",0.028651366304142036,0.05595641289942571,0.05597744914487662,0.0027978206449712855,0.005048698908218861,0.7990197109619875,0.04741569724635547,0.004459684035593327,0.00046279739992006227,0.0,0.00021036245450911921
"Control7",0.02531319165395277,0.01850140748221845,0.0897565378086254,0.004254679072565915,0.0038249135096804694,0.8222704514687238,0.027333089799514366,0.007370479403485399,0.0,0.0012033435760792487,0.00017190622515417839
"Control26",0.08137177113638368,0.029445472978929736,0.10160451379705546,0.0068324076522965705,0.0,0.7749713479679097,0.0022040024684827648,0.0030415234065062154,0.0005289605924358636,0.0,0.0
"Control4",0.050466275843364695,0.0017315836688711326,0.05628690046523272,0.00029207435378549224,0.0,0.8295120272046398,0.06010472951828594,0.0,0.0,0.0016064089458202075,0.0
"Control9",0.03524439077099091,0.00622894552850696,0.18566071315070234,0.007182355558380474,0.00022246234030382,0.7030763363630586,0.05437615203711943,0.007373037564355177,0.00012712133731646857,0.0003495836776202886,0.00015890167164558572
"Control19",0.0916807794434339,0.000961759601915156,0.11378034247004955,0.003930669677392377,0.0008154048798845888,0.7679859499466851,0.011206590144054862,0.008990361496163415,0.00016726253946350541,0.0,0.000480879800957578
"Control13",0.04223137637181221,0.0019181786736266154,0.26895380648407285,0.000723247696613314,0.0,0.6602308103518757,0.019936479984906136,0.005440080500613188,0.0,0.0005660199364799849,0.0
"Control16",0.009005145797598629,0.007004002287021155,0.08393367638650658,0.0032590051457975985,0.0019153802172670097,0.8803030303030303,0.005831903945111492,0.002715837621497999,0.00440251572327044,0.0016295025728987993,0.0
"Control6",0.017171476269973767,0.014650267452556983,0.06115634901706927,0.0014990971346802494,0.00023849272597185786,0.8829682123266669,0.01635378692378454,0.002827842322237743,0.0015672379135293517,0.0015672379135293517,0.0
"Control22",0.02360922659430122,0.00043836760254670703,0.35610061580210833,0.057551403820060534,0.001085481682496608,0.550589708798664,0.0024840830810980066,0.0053647844692620815,0.0,0.0006888633754305396,0.002087464774031938
"Control11",0.0152260324732197,0.0007410900761301624,0.4608232837027555,0.00026948730041096813,0.00026948730041096813,0.4542882166677895,0.020009432055514385,0.026275011790069393,0.0,0.02189584315839116,0.0002021154753082261
"Control32",0.0,0.00031759895192345867,0.3648020961530827,0.0,0.0,0.628012227559649,0.0024216920084163722,0.0,0.0022231926634642104,0.0022231926634642104,0.0
"Control10",0.000528048704727589,0.006398707833757843,0.47651736348387896,0.013946698142511028,0.0006833571472945269,0.4458905386096788,0.01605889296142138,0.03593837360998944,0.003044045474311984,0.0,0.0009939740324284027
"Control17",0.015941782072188285,0.014092048579842772,0.22861245649475503,0.0003164017815854163,0.0,0.725825686956945,0.007155547983547107,0.0055492004770365325,0.0025068756540998368,0.0,0.0
"Control20",0.03774110437991783,0.0012533946104031752,0.10024835782095026,0.004270826079892301,0.00833275305805074,0.8257085161200474,0.007845321820671727,0.010212844973655502,0.0006034862938978251,0.0011837615764918878,0.0025996332660214007
"Control24",0.004992900004580642,0.010169025697402776,0.3847281388850717,0.0038477394530713207,0.0,0.5696944711648573,0.0010993541294489488,0.006962576153176675,0.007970317438504878,0.007558059639961523,0.0029774174339242364
"Control31",0.07585947616859517,0.008814069092276201,0.24171853460879736,0.00018797777684949246,0.0003132962947491541,0.6155227870838381,0.05417937257195372,0.003279167885041146,0.00012531851789966163,0.0,0.0
"Control1",0.0038765056070884673,0.004672573722829849,0.6404541049425446,0.0,0.0029073792053163506,0.30382112695555863,0.010798837048317873,0.022532188841201718,0.0003461165720614703,0.0016613595458950575,0.008929807559185933
"Control8",0.04955331487383104,0.01110182331121676,0.0796980304059349,0.009482263204639256,0.0002873413092314926,0.8132281489995298,0.0197481845253644,0.00801943472127893,0.0,0.0084635076537276,0.0004179509952458074
"ADHD5",0.0,0.0055581915542601504,0.4654646512573714,0.0006778282383244086,0.0,0.46722700467701483,0.005490408730427709,0.053683996475293164,0.0,0.001897919067308344,0.0
"Control14",0.012754242049668503,0.004270142712664344,0.4057197437914372,0.0004494887065962468,0.002528373974603888,0.46314192605910776,0.0384312844139791,0.06242274412855377,0.0019665130913585796,0.004045398359366221,0.004270142712664344
"Control30",0.0037235023041474655,0.0007741935483870968,0.44925345622119817,0.0009216589861751152,0.0,0.5343041474654378,0.0030599078341013823,0.003576036866359447,0.004276497695852534,0.00011059907834101383,0.0
"Control12",0.008278867102396514,0.008986928104575163,0.4594226579520697,0.00029956427015250545,0.0,0.4837690631808279,0.0019335511982570806,0.029384531590413942,0.0030773420479302833,0.0001633986928104575,0.004684095860566449
"ADHD21",0.0026607117403905545,0.003539696868912434,0.3991305174134081,0.0005701525157979759,0.0,0.5729082529576662,0.0027319808048653013,0.015489143345845013,0.0021380719342424096,0.0008314724188720483,0.0
"ADHD4",0.00935093509350935,0.00339739856338575,0.5864233482171747,0.00038827412152980003,0.00032356176794150004,0.37555814404969906,0.017504691645635152,0.0023296447291788003,0.0025237817899437004,0.0022002200220022,0.0
"ADHD15",0.022031699188439717,0.0309105248429033,0.0930368636629608,0.0004833744625639199,0.0009921896863154145,0.8418093469356603,0.0028239244918207953,0.0050118299539522225,0.002645839163507772,0.00025440761187574734,0.0
"Control2",0.0029842168088774924,0.010544232724700474,0.21439939873557629,0.004310535390600822,0.0,0.7367036562182236,0.015982138909766127,0.013683186701445688,0.0013926345108094965,0.0,0.0
"Control25",0.022949713128585892,0.016171672854089325,0.21999100011249859,0.008690516368545393,0.00039374507818652266,0.7168129148385645,0.005287433907076162,0.009140510743615705,0.0005624929688378895,0.0,0.0
"ADHD20",0.0015232292460015233,0.0,0.7315654642387316,0.011908883196011908,0.0,0.1868032957141868,0.001073184241501073,0.010177940871010177,0.0,0.05694800249255695,0.0
"ADHD23",0.0,0.00198765994451116,0.13205515756346017,0.006459894819661269,0.0,0.8483581100666694,0.004430825292972794,0.002277527019752371,0.00037268623959584246,0.004058139053376952,0.0
"ADHD25",0.01426118121406705,0.005823937877995968,0.26039722242962743,0.014410512954528484,0.0001119988053460763,0.6780034346300307,0.019487792130217278,0.006495930710072426,0.000821324572537893,0.00018666467557679385,0.0
"ADHD27",0.0,0.0003653444676409186,0.5112212943632568,0.00360125260960334,0.0,0.42181628392484344,0.02823590814196242,0.02338204592901879,0.005845511482254697,0.005532359081419624,0.0
"ADHD17",0.059201397810781646,0.006269592476489028,0.6240814019219898,0.007091834112749884,0.0,0.26250064237627835,0.0009250218407934632,0.03962176884732001,0.0,0.00030834061359782104,0.0
"ADHD3",0.04168561467333636,0.012126724268606942,0.24311050477489768,0.0,0.0010004547521600727,0.6712748218887373,0.011035319084432317,0.017250265272093376,0.0016371077762619372,0.0008791875094740034,0.0
"ADHD12",0.015310698270339526,0.0028507367072389492,0.4418962203715567,0.003587443946188341,0.0,0.4807495195387572,0.033632286995515695,0.017745035233824473,0.004228058936579116,0.0,0.0
"ADHD14",0.004497694459142792,0.01753722881548114,0.17446519011263134,0.0003401617658175221,0.0,0.7093128732330486,0.09123894474261093,0.001814196084360118,0.0007937107869075516,0.0,0.0
"ADHD13",0.0,0.0015398224289879764,0.5969924319365725,0.00016381089670084855,0.0,0.38692133800740425,0.0011466762769059397,0.011073616616977361,0.002162303836451201,0.0,0.0
"ADHD28",0.016481498484987603,0.006014140115691856,0.1337342760077128,0.0004131851987879901,0.0001377283995959967,0.8154439445413644,0.008493251308419797,0.010283720503167754,0.0010559177302359747,0.007942337710035809,0.0
"ADHD8",0.012726506531816267,0.0005056890012642225,0.4809102402022756,0.0,0.0,0.48006742520016854,0.012052254530130636,0.010619469026548672,0.002823430257058576,0.0002949852507374631,0.0
"ADHD16",0.0031363351242261433,0.005372678430196089,0.19232552431341532,0.008481741075081135,0.0001363623967054845,0.7567840292360979,0.02735429677912019,0.006054490413723511,0.0003545422314342597,0.0,0.0
"ADHD18",0.010627594013331656,0.003081373412149415,0.2538045528864294,0.00025154068670607473,0.0,0.6574015847063263,0.006728713369387499,0.06514903785687334,0.0024525216953842285,0.0005030813734121495,0.0
"ADHD19",0.02063689353677353,0.049909994856848966,0.1359291959540545,0.009343391050917195,0.0007500428595919767,0.7393708211897823,0.03527344419681125,0.0030858906223212757,0.002378707354705983,0.0033216183781930395,0.0
"ADHD26",0.07738614953356923,0.019116768530857958,0.08216534166628373,0.019989890170488488,0.0005973990165893112,0.7551583107393962,0.04195579247277239,0.0028950875419328156,0.0007352603281099215,0.0,0.0
"ADHD7",0.09957502314230413,0.025519649920053858,0.08842464024236305,0.005343768408651014,0.0,0.7675671126819826,0.009067575528065303,0.004291845493562232,0.0,0.00021038458301775645,0.0
"ADHD9",0.032116146062472505,0.007248653971047284,0.09785682860913833,0.0017178890914042696,0.0009636938805438586,0.8430016969392244,0.012402321245260093,0.004420421930320742,0.00027234827058848174,0.0,0.0
"ADHD6",0.042458642966503604,0.026886739609395423,0.11124388513387355,0.010941409313267859,0.0,0.8002539303185332,0.0019044773889988424,0.005788117554800403,0.0005227977146271332,0.0,0.0
"ADHD24",0.22731625110115286,0.04079053200045961,0.044237619211766055,0.0004979125971887088,0.0003064077521161285,0.6382473476578957,0.04485043471599832,0.0018384465126967712,0.0,0.0019150484507258034,0.0
"ADHD29",0.010500169357570283,0.0007903353279891611,0.08757668134432275,0.001881750780926574,0.0007903353279891611,0.8795303150050807,0.013623875653908397,0.004854917014790561,0.00045162018742237776,0.0,0.0
"ADHD11",0.16651685393258428,0.004968789013732834,0.1780274656679151,0.002571785268414482,0.00019975031210986267,0.6299875156054932,0.015205992509363296,0.0022222222222222222,0.0,0.000299625468164794,0.0
"ADHD2",0.0014573396926338103,0.00794912559618442,0.04067302596714362,0.0016781487369722664,0.00026497085320614734,0.945371842430666,0.002605546723193782,0.0,0.0,0.0,0.0
"ADHD10",0.0,0.0020844442289980124,0.13081099423142178,0.0032720926850550195,0.0015512143099520093,0.827621309806583,0.022807697901013137,0.01010713073828106,0.0005332299190460032,0.0012118861796500072,0.0
"ADHD1",0.1367931571425524,0.018685608242145005,0.06431176809368401,0.004394104221326337,0.002069068492566285,0.764339497877605,0.004650071457520104,0.002644994774002261,0.0018770930654209595,0.00023463663317761994,0.0
